run_id,fingerprint,source_path,suite,dataset,experiment_id,experiment_name,model,model_family,mode,optimization,status,deployment_eligible,has_known_leakage,feature_count,train_rows,test_rows,roc_auc,avg_precision,accuracy,precision,recall,f1,fit_seconds,total_seconds,threshold,timestamp,strategy,notes,schema_version,has_provenance
3444cc6ed5b69571,2c6e82ca191e59e2db573f8542c5636141abe4354d158db516dff4735d5a1f53,general_pipeline/results_external/german_credit__optimized__random_forest.json,external_benchmark,german_credit,german_credit__optimized__random_forest,random_forest,random_forest,random_forest,external,optimized,completed,True,False,20,800,200,0.8034523809523809,0.678904752087584,0.79,0.75,0.45,0.5625,0.704,0.764,0.5,2026-09-16 12:41:37,,,,False
e193e65d285202bb,645f674b79c4df13199926687ab458a875eaf8021781fdcc27ef19186e224f63,general_pipeline/results_external/german_credit__optimized__xgboost.json,external_benchmark,german_credit,german_credit__optimized__xgboost,xgboost,xgboost,xgboost,external,optimized,completed,True,False,20,800,200,0.7732142857142856,0.6388498655950984,0.765,0.6444444444444445,0.48333333333333334,0.5523809523809524,0.122,0.129,0.5,2026-09-16 12:41:40,,,,False
1fd24724040f3691,d253d6f18514611faee78172e59300ffccc3dee33e3755fc9421b06d0e48911b,external_projects/german_credit_exp/results/ladder/01_safe_baseline_logistic.json,external_playbook,german_credit,1,baseline_logistic,logistic_regression,logistic_regression,safe,none,completed,True,False,20,800,200,0.7747619047619048,0.612373075413072,0.745,0.6153846153846154,0.4,0.48484848484848486,0.008,0.016,0.5,2026-09-16 13:58:12,,Floor: logistic regression on raw features.,,False
fef2097db65c3690,5b8e4082b29ae1faea0b1140fc3c3fae8f968f0a184e863d594c20db246a9576,external_projects/german_credit_exp/results/ladder/10_safe_hist_gradient_boosting.json,external_playbook,german_credit,10,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,safe,none,completed,True,False,61,800,200,0.7926190476190477,0.6768451380281431,0.765,0.6326530612244898,0.5166666666666667,0.5688073394495413,0.192,0.198,0.5,2026-09-16 13:58:55,,Sklearn HistGB on full FE (HyperAck exp 10).,,False
e971c8e3a3ca9077,b3d240fef3c084619da8b4c504c14fde9b7e2e63340dfee5140673731dce1d7b,external_projects/german_credit_exp/results/ladder/11_safe_extra_trees_strong.json,external_playbook,german_credit,11,extra_trees_strong,extra_trees,extra_trees,safe,hand_tuned,completed,True,False,61,800,200,0.798452380952381,0.6745113034616088,0.75,0.625,0.4166666666666667,0.5,0.407,0.463,0.5,2026-09-16 13:58:56,,"Strong ExtraTrees (n=600, depth=14) on full FE.",,False
c2e63e7c31bdde86,49edd068304f630001dff9f81641682c2eaa9ad3ec78f6c3bdc9c3255d325a99,external_projects/german_credit_exp/results/ladder/12_safe_calibrated_lgbm_threshold.json,external_playbook,german_credit,12,calibrated_lgbm_threshold,lightgbm,lightgbm,safe,isotonic_calibration,completed,True,False,61,800,200,0.784047619047619,0.6736511450504504,0.79,0.7368421052631579,0.4666666666666667,0.5714285714285714,2.97,2.983,0.5,2026-09-16 13:58:59,,Isotonic-calibrated LightGBM; threshold kept at 0.5 for ranking metrics.,,False
8a862322d64e26b3,e66dd27ff1850f929295b583a6dce3e829cfbcb66bcb83717129efc132c332cc,external_projects/german_credit_exp/results/ladder/13_safe_stacking_ensemble.json,external_playbook,german_credit,13,stacking_ensemble,stacking_ensemble,ensemble,safe,oof_stacking,completed,True,False,61,800,200,0.8061904761904761,0.6850806887932308,0.79,0.6956521739130435,0.5333333333333333,0.6037735849056604,4.483,4.566,0.5,2026-09-16 13:59:04,,ET+LGBM+XGB stacked with logistic meta-learner (HyperAck exp 13).,,False
f4a2b1224c1f3483,c4a346e22b74b6c0a87233e5c048e3e2db52e8f3873303df5318fb556e0e8fdc,external_projects/german_credit_exp/results/ladder/14_safe_soft_vote_blend.json,external_playbook,german_credit,14,soft_vote_blend,soft_vote_blend,ensemble,safe,soft_probability_blend,completed,True,False,61,800,200,0.8049999999999999,0.6967527074979655,0.805,0.7441860465116279,0.5333333333333333,0.6213592233009708,1.194,1.253,0.5,2026-09-16 13:59:06,,Soft-vote blend ET+LGBM+XGB (HyperAck exp 15 / optimized safe champion style).,,False
68a41f115ae0dfd5,f86d4d4d66e2daf0021190955b4c40a615b60a6936004ba868d7f9d889367f55,external_projects/german_credit_exp/results/ladder/15_safe_leakage_honesty_check.json,external_playbook,german_credit,15,leakage_honesty_check,lightgbm,lightgbm,safe,none,completed,True,False,61,800,200,0.7972619047619048,0.6962186080475142,0.795,0.6862745098039216,0.5833333333333334,0.6306306306306306,1.236,1.244,0.5,2026-09-16 13:59:07,,Honesty marker: LightGBM on full FE under this mode. Compare safe vs unsafe of this id to measure leakage cost.,,False
ba036778395d9db5,6098fa0634ce3a305094706131624c02d908a951d9d511112d659bf7660f6ff5,external_projects/german_credit_exp/results/ladder/02_safe_baseline_lightgbm.json,external_playbook,german_credit,2,baseline_lightgbm,lightgbm,lightgbm,safe,none,completed,True,False,20,800,200,0.7827380952380952,0.6472192280923542,0.76,0.6153846153846154,0.5333333333333333,0.5714285714285714,1.046,1.057,0.5,2026-09-16 13:58:13,,Strong GBDT baseline on raw features (HyperAck exp 02).,,False
44518c9a2769097f,92e20f133e6ec3ee36d52651b4838e42ce5013fd4f633bae5e1379c86204a4ab,external_projects/german_credit_exp/results/ladder/03_safe_fe_log_transforms.json,external_playbook,german_credit,3,fe_log_transforms,lightgbm,lightgbm,safe,none,completed,True,False,33,800,200,0.7827380952380952,0.6472192280923542,0.76,0.6153846153846154,0.5333333333333333,0.5714285714285714,1.18,1.191,0.5,2026-09-16 13:58:14,,Add log1p transforms for skewed non-negative columns.,,False
964f12b3b4dcea90,bb22e22897dc304a779542d1ecc1b8655ddfcded3a6826bb31eeb9fcf24d3e1d,external_projects/german_credit_exp/results/ladder/04_safe_fe_ratios.json,external_playbook,german_credit,4,fe_ratios,lightgbm,lightgbm,safe,none,completed,True,False,48,800,200,0.8051190476190476,0.7139140707780821,0.8,0.7083333333333334,0.5666666666666667,0.6296296296296297,0.931,0.939,0.5,2026-09-16 13:58:15,,Add pairwise intensity ratios among high-variance features.,,False
9c96dc6be6085a1a,ee67ae6b74207e371ecf07229ff1495cd59f054c65dedf2112d820c217aaf946,external_projects/german_credit_exp/results/ladder/05_safe_fe_interactions.json,external_playbook,german_credit,5,fe_interactions,lightgbm,lightgbm,safe,none,completed,True,False,56,800,200,0.7958333333333333,0.7040117144565355,0.815,0.7446808510638298,0.5833333333333334,0.6542056074766355,0.872,0.897,0.5,2026-09-16 13:58:17,,Multiplicative interactions among top-MI features.,,False
4f34601a5eed7156,e73ccaa684a10ed09bf11593ce85af2dbf36fca5c839edd52e415dacb5fbbc67,external_projects/german_credit_exp/results/ladder/06_safe_fe_full_clusters_bins.json,external_playbook,german_credit,6,fe_full_clusters_bins,lightgbm,lightgbm,safe,none,completed,True,False,61,800,200,0.7989285714285714,0.7114685436371806,0.795,0.6792452830188679,0.6,0.6371681415929203,0.55,0.556,0.5,2026-09-16 13:58:17,,Full FE: logs+ratios+interactions+KMeans clusters+quantile bins (train-fit).,,False
6b7c744ebbf843c4,537c37914c6841be38b445c79da1feb486c2abd408e1eef5bdce9cfef595eb41,external_projects/german_credit_exp/results/ladder/07_safe_feature_selection_mi.json,external_playbook,german_credit,7,feature_selection_mi,lightgbm,lightgbm,safe,mutual_info_selection,completed,True,False,25,800,200,0.7661904761904761,0.6099495632563829,0.735,0.5714285714285714,0.4666666666666667,0.5137614678899083,0.585,0.593,0.5,2026-09-16 13:58:18,,Keep top-MI subset of full FE matrix (HyperAck exp 07).,,False
f8db9901d26420d8,7aa6324eb06904aba2ec3ff9c093a1259d9e816a8bdf7d70f3be3d948355109c,external_projects/german_credit_exp/results/ladder/08_safe_tuned_xgboost.json,external_playbook,german_credit,8,tuned_xgboost,xgboost,xgboost,safe,RandomizedSearchCV_roc_auc,completed,True,False,61,800,200,0.8082142857142857,0.714915639623467,0.79,0.7142857142857143,0.5,0.5882352941176471,4.086,4.099,0.5,2026-09-16 13:58:23,,RandomizedSearchCV on XGBoost over full FE (HyperAck exp 08).,,False
2d1e0c6c1e471763,b8b9701bbdc9296b44d28ee9b0f1e22d75ad8d501b2b1b01c99ca8c69ed73321,external_projects/german_credit_exp/results/ladder/09_safe_tuned_lightgbm.json,external_playbook,german_credit,9,tuned_lightgbm,lightgbm,lightgbm,safe,RandomizedSearchCV_roc_auc,completed,True,False,61,800,200,0.7904761904761906,0.6752150504858234,0.77,0.675,0.45,0.54,31.416,31.424,0.5,2026-09-16 13:58:55,,RandomizedSearchCV on LightGBM over full FE (HyperAck exp 09).,,False
e81a8730b0554dda,f84d934ba645f750a4cb7d71810ed726e2256527330a917b7709e1ddc1e2e6c5,external_projects/german_credit_exp/results/ladder/01_unsafe_baseline_logistic.json,external_playbook,german_credit,1,baseline_logistic,logistic_regression,logistic_regression,unsafe,none,completed,True,False,20,800,200,0.7747619047619048,0.612373075413072,0.745,0.6153846153846154,0.4,0.48484848484848486,0.005,0.009,0.5,2026-09-16 13:59:07,,Floor: logistic regression on raw features.,,False
4e9dbdfb9269dda9,f9a37a7a092d5f940f7779d3982305ef4073a44bb9128ed28b7fc96f7bf2e2b2,external_projects/german_credit_exp/results/ladder/10_unsafe_hist_gradient_boosting.json,external_playbook,german_credit,10,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,unsafe,none,completed,True,False,61,800,200,0.7926190476190477,0.6768451380281431,0.765,0.6326530612244898,0.5166666666666667,0.5688073394495413,0.191,0.198,0.5,2026-09-16 13:59:42,,Sklearn HistGB on full FE (HyperAck exp 10).,,False
33dc776364e98d90,17bede211628fde5810a4e8145d0496892935ab6a1f63eaabf96dea0f765c3ec,external_projects/german_credit_exp/results/ladder/11_unsafe_extra_trees_strong.json,external_playbook,german_credit,11,extra_trees_strong,extra_trees,extra_trees,unsafe,hand_tuned,completed,True,False,61,800,200,0.798452380952381,0.6745113034616088,0.75,0.625,0.4166666666666667,0.5,0.513,0.569,0.5,2026-09-16 13:59:43,,"Strong ExtraTrees (n=600, depth=14) on full FE.",,False
d855f501c94f5ab2,8e2cfc2c191fd49b3787370e3f7979cb9f96eec0aaacc865d6215d954421bbee,external_projects/german_credit_exp/results/ladder/12_unsafe_calibrated_lgbm_threshold.json,external_playbook,german_credit,12,calibrated_lgbm_threshold,lightgbm,lightgbm,unsafe,isotonic_calibration,completed,True,False,61,800,200,0.784047619047619,0.6736511450504504,0.79,0.7368421052631579,0.4666666666666667,0.5714285714285714,2.68,2.697,0.5,2026-09-16 13:59:46,,Isotonic-calibrated LightGBM; threshold kept at 0.5 for ranking metrics.,,False
ba734023e29dd803,0602cc838fb235b22787a39075962092142e619fb96c1bf4bcdfa1efada8c2da,external_projects/german_credit_exp/results/ladder/13_unsafe_stacking_ensemble.json,external_playbook,german_credit,13,stacking_ensemble,stacking_ensemble,ensemble,unsafe,oof_stacking,completed,True,False,61,800,200,0.8061904761904761,0.6850806887932308,0.79,0.6956521739130435,0.5333333333333333,0.6037735849056604,3.921,4.004,0.5,2026-09-16 13:59:51,,ET+LGBM+XGB stacked with logistic meta-learner (HyperAck exp 13).,,False
a20334eba6d9f857,4069feb7d1f8b4806baafbd5bb2458199c4764f6e870ce6ba2499cd2239ae944,external_projects/german_credit_exp/results/ladder/14_unsafe_soft_vote_blend.json,external_playbook,german_credit,14,soft_vote_blend,soft_vote_blend,ensemble,unsafe,soft_probability_blend,completed,True,False,61,800,200,0.8049999999999999,0.6967527074979655,0.805,0.7441860465116279,0.5333333333333333,0.6213592233009708,1.679,1.771,0.5,2026-09-16 13:59:53,,Soft-vote blend ET+LGBM+XGB (HyperAck exp 15 / optimized safe champion style).,,False
2645f00e70d897de,10b4aab52f180b9436c03005919e675e1947a8fc3d97a73ab053b0ce8193306a,external_projects/german_credit_exp/results/ladder/15_unsafe_leakage_honesty_check.json,external_playbook,german_credit,15,leakage_honesty_check,lightgbm,lightgbm,unsafe,none,completed,True,False,61,800,200,0.7972619047619048,0.6962186080475142,0.795,0.6862745098039216,0.5833333333333334,0.6306306306306306,1.669,1.69,0.5,2026-09-16 13:59:55,,Honesty marker: LightGBM on full FE under this mode. Compare safe vs unsafe of this id to measure leakage cost.,,False
4bb6e5d270acc915,914acc2a31da61388bc4f633ddc66baa98d51265c2ea5cb6d71451c6f1fd8915,external_projects/german_credit_exp/results/ladder/02_unsafe_baseline_lightgbm.json,external_playbook,german_credit,2,baseline_lightgbm,lightgbm,lightgbm,unsafe,none,completed,True,False,20,800,200,0.7827380952380952,0.6472192280923542,0.76,0.6153846153846154,0.5333333333333333,0.5714285714285714,0.409,0.418,0.5,2026-09-16 13:59:08,,Strong GBDT baseline on raw features (HyperAck exp 02).,,False
88206bfb80c49a4b,d786e1b0ae79e01e07210ba71ab75f3fde53e88d941e9ff4028b1b4ee8da7c3c,external_projects/german_credit_exp/results/ladder/03_unsafe_fe_log_transforms.json,external_playbook,german_credit,3,fe_log_transforms,lightgbm,lightgbm,unsafe,none,completed,True,False,33,800,200,0.7827380952380952,0.6472192280923542,0.76,0.6153846153846154,0.5333333333333333,0.5714285714285714,0.602,0.609,0.5,2026-09-16 13:59:08,,Add log1p transforms for skewed non-negative columns.,,False
9d0e4e17918e5b46,0b37cd3a4512dac04b533d08731ec3f80f604d2b8e283c674b0981858c803566,external_projects/german_credit_exp/results/ladder/04_unsafe_fe_ratios.json,external_playbook,german_credit,4,fe_ratios,lightgbm,lightgbm,unsafe,none,completed,True,False,48,800,200,0.8051190476190476,0.7139140707780821,0.8,0.7083333333333334,0.5666666666666667,0.6296296296296297,0.569,0.579,0.5,2026-09-16 13:59:09,,Add pairwise intensity ratios among high-variance features.,,False
b7494401c15b3059,7c1decf119d05f2fcf967b3cc8c877e3d6b82c40842005783e955cdc1ed35369,external_projects/german_credit_exp/results/ladder/05_unsafe_fe_interactions.json,external_playbook,german_credit,5,fe_interactions,lightgbm,lightgbm,unsafe,none,completed,True,False,56,800,200,0.7958333333333333,0.7040117144565355,0.815,0.7446808510638298,0.5833333333333334,0.6542056074766355,0.613,0.635,0.5,2026-09-16 13:59:10,,Multiplicative interactions among top-MI features.,,False
9a0c13d8ca0595f4,f55ff8354524f778d02170f58cb22cb9c8d80e71f060c80a55a69715b2f90e45,external_projects/german_credit_exp/results/ladder/06_unsafe_fe_full_clusters_bins.json,external_playbook,german_credit,6,fe_full_clusters_bins,lightgbm,lightgbm,unsafe,none,completed,True,False,61,800,200,0.7989285714285714,0.7114685436371806,0.795,0.6792452830188679,0.6,0.6371681415929203,0.519,0.531,0.5,2026-09-16 13:59:11,,Full FE: logs+ratios+interactions+KMeans clusters+quantile bins (train-fit).,,False
82b7e04ebe13facd,94a7f0275fedb712e96a14d070a4a561e61fb20d027a7d78c4b696e6c4c535e1,external_projects/german_credit_exp/results/ladder/07_unsafe_feature_selection_mi.json,external_playbook,german_credit,7,feature_selection_mi,lightgbm,lightgbm,unsafe,mutual_info_selection,completed,True,False,25,800,200,0.7661904761904761,0.6099495632563829,0.735,0.5714285714285714,0.4666666666666667,0.5137614678899083,0.467,0.476,0.5,2026-09-16 13:59:12,,Keep top-MI subset of full FE matrix (HyperAck exp 07).,,False
8d07abb4942d389b,33cec0bfd05404db52f01d749055aec15e4bd1b4fdd769b59aff9060e0cc5fd6,external_projects/german_credit_exp/results/ladder/08_unsafe_tuned_xgboost.json,external_playbook,german_credit,8,tuned_xgboost,xgboost,xgboost,unsafe,RandomizedSearchCV_roc_auc,completed,True,False,61,800,200,0.8082142857142857,0.714915639623467,0.79,0.7142857142857143,0.5,0.5882352941176471,3.704,3.712,0.5,2026-09-16 13:59:16,,RandomizedSearchCV on XGBoost over full FE (HyperAck exp 08).,,False
6dd53a56a6dae781,ada5324f8be0b4f7711d4706b4fe09f6311f61155f9cb365087df8fce1e43bdb,external_projects/german_credit_exp/results/ladder/09_unsafe_tuned_lightgbm.json,external_playbook,german_credit,9,tuned_lightgbm,lightgbm,lightgbm,unsafe,RandomizedSearchCV_roc_auc,completed,True,False,61,800,200,0.7904761904761906,0.6752150504858234,0.77,0.675,0.45,0.54,25.994,26.004,0.5,2026-09-16 13:59:42,,RandomizedSearchCV on LightGBM over full FE (HyperAck exp 09).,,False
c56608d2be3fb25a,9181b5d56b982eee553bfd40ca9aeeff769c03ded5747fff5eb0daf4827f4394,general_pipeline/results_external/heart_disease__baseline__catboost.json,external_benchmark,heart_disease,heart_disease__baseline__catboost,catboost,catboost,catboost,external,baseline,completed,True,False,13,242,61,0.9556277056277056,0.9432392139340235,0.8852459016393442,0.8181818181818182,0.9642857142857143,0.8852459016393442,0.154,0.158,0.5,2026-09-16 12:41:41,,,,False
47672035378a1e48,89e3bed8fcf539e0921864d31bb4fb813ded88f34d470d8896ea62f950e33fe9,general_pipeline/results_external/heart_disease__baseline__extra_trees.json,external_benchmark,heart_disease,heart_disease__baseline__extra_trees,extra_trees,extra_trees,extra_trees,external,baseline,completed,True,False,13,242,61,0.9523809523809524,0.9399523020517189,0.8360655737704918,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.123,0.151,0.5,2026-09-16 12:41:40,,,,False
bc78e5c5ec5ba8de,35acfccbaa0263f6a33edde64a4b62a4f16b8c69631d0e899f4f9c6bb1504137,general_pipeline/results_external/heart_disease__baseline__hist_gradient_boosting.json,external_benchmark,heart_disease,heart_disease__baseline__hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,external,baseline,completed,True,False,13,242,61,0.9621212121212122,0.962665342439384,0.9344262295081968,0.9,0.9642857142857143,0.9310344827586207,0.033,0.037,0.5,2026-09-16 12:41:41,,,,False
73e70b2d685c22f8,26422f3ef1e23951b99891008f96822faaccde234ead826608e9925308bca054,general_pipeline/results_external/heart_disease__baseline__lightgbm.json,external_benchmark,heart_disease,heart_disease__baseline__lightgbm,lightgbm,lightgbm,lightgbm,external,baseline,completed,True,False,13,242,61,0.9523809523809524,0.9535657086422774,0.8852459016393442,0.8387096774193549,0.9285714285714286,0.8813559322033898,0.108,0.112,0.5,2026-09-16 12:41:41,,,,False
aecda29da4b67d9c,22c6c1d4a7c4a057372e6165bea2ae1a72572ebb1f10034585d7b5eb0f5569a2,general_pipeline/results_external/heart_disease__baseline__logistic_regression.json,external_benchmark,heart_disease,heart_disease__baseline__logistic_regression,logistic_regression,logistic_regression,logistic_regression,external,baseline,completed,True,False,13,242,61,0.9512987012987013,0.9233707417020479,0.8688524590163934,0.8125,0.9285714285714286,0.8666666666666667,0.003,0.007,0.5,2026-09-16 12:41:40,,,,False
